chr18	43177	43726
chr18	44853	45441
chr18	45027	45550
chr18	44853	45550
chr18	166819	180236
chr18	612911	616660
chr18	607099	616660
chr18	612911	617988
chr18	607099	617988
chr18	597129	617988
chr18	657947	669072
chr18	662320	670692
chr18	657947	670692
chr18	2350827	2351224
chr18	2351429	2365043
chr18	2667031	2673281
chr18	2747647	2750350
chr18	2752552	2762105
chr18	2772372	2777806
chr18	2777915	2784450
chr18	2800523	2802528
chr18	2796521	2802528
chr18	3247909	3253233
chr18	3450070	3450505
chr18	3451593	3456354
chr18	3450070	3456354
chr18	3467127	3478756
chr18	3653056	3654815
chr18	3661815	3664076
chr18	6873775	6882137
chr18	7272500	7276661
chr18	7276661	7276942
chr18	7277523	7279037
chr18	8114827	8143647
chr18	8248176	8253227
chr18	8247919	8253227
chr18	8247919	8296368
chr18	8371006	8376046
chr18	8624998	8633189
chr18	8717426	8718424
chr18	8777892	8779110
chr18	8777892	8783530
chr18	8789722	8796232
chr18	8786091	8796232
chr18	8809561	8812979
chr18	8807060	8812979
chr18	8813233	8819259
chr18	8826232	8831607
chr18	9122513	9124983
chr18	9124874	9126831
chr18	9122513	9126831
chr18	9137542	9182382
chr18	9195698	9208657
chr18	9208657	9211584
chr18	9235909	9254211
chr18	9221999	9254211
chr18	9722742	9775278
chr18	9708444	9775278
chr18	9885973	9886589
chr18	9937066	9950395
chr18	10086225	10093190
chr18	10532795	10533553
chr18	11751472	11752332
chr18	12012170	12014265
chr18	12254361	12262825
chr18	12262969	12264307
chr18	12308349	12310943
chr18	12311053	12320744
chr18	12311053	12324809
chr18	12311053	12325067
chr18	12308795	12325067
chr18	12308349	12325067
chr18	12320744	12326616
chr18	12311053	12326616
chr18	12308795	12326616
chr18	12429350	12431150
chr18	12951905	12963160
chr18	12963371	12971153
chr18	12971251	12978752
chr18	13008631	13013025
chr18	13015448	13018480
chr18	13037301	13038579
chr18	13037301	13040830
chr18	13030608	13040830
chr18	13030608	13048859
chr18	13019206	13048859
chr18	13056698	13059082
chr18	13069856	13072755
chr18	13087646	13089456
chr18	13113705	13116374
chr18	13113705	13116377
chr18	13114251	13116503
chr18	13113705	13116503
chr18	13117643	13125053
chr18	13276599	13278105
chr18	13278188	13387341
chr18	13409138	13412875
chr18	13409138	13412967
chr18	13409138	13438244
chr18	13387762	13438244
chr18	13473174	13484037
chr18	13465111	13484037
chr18	13480260	13484119
chr18	13473174	13484119
chr18	13465111	13484119
chr18	13484119	13491544
chr18	13484119	13492934
chr18	13542460	13544942
chr18	13438384	13621117
chr18	13387762	13621117
chr18	13621271	13645127
chr18	13726729	13731476
chr18	13730755	13734464
chr18	13726729	13734464
chr18	13754147	13762039
chr18	13759942	13764556
chr18	13754147	13764556
chr18	14769373	14772156
chr18	14764090	14777985
chr18	14791491	14796343
chr18	14797689	14799223
chr18	14796415	14802217
chr18	14799295	14808551
chr18	14797854	14808551
chr18	14797689	14808551
chr18	14796415	14808551
chr18	14808579	14810108
chr18	14810014	14813104
chr18	14808579	14813104
chr18	14848929	14851509
chr18	14854259	14855465
chr18	21242393	21383510
chr18	21403994	21439521
chr18	21444409	21451023
chr18	21451023	21452083
chr18	21508279	21508591
chr18	21516754	21520688
chr18	21622801	21623939
chr18	21897216	21915247
chr18	22914306	22929383
chr18	22933876	22936754
chr18	22915485	22936754
chr18	22914306	22936754
chr18	22949713	22968806
chr18	22984886	22989221
chr18	23001729	23016828
chr18	23006432	23022129
chr18	23001729	23022129
chr18	23134564	23188838
chr18	23214054	23252960
chr18	23463079	23464112
chr18	23466276	23473429
chr18	23473429	23474948
chr18	23477086	23477268
chr18	23477006	23477268
chr18	23504447	23507985
chr18	23504447	23509193
chr18	23507054	23515856
chr18	23504447	23515856
chr18	23526765	23529179
chr18	23530297	23530612
chr18	23773587	23777557
chr18	23816487	23819997
chr18	23822252	23824423
chr18	23826702	23827314
chr18	23847668	23857844
chr18	23899065	23901127
chr18	23905624	23909153
chr18	23951777	23953109
chr18	23993038	24064140
chr18	24114647	24123834
chr18	24143413	24155701
chr18	24143259	24155701
chr18	24139118	24155701
chr18	24155701	24159472
chr18	24155701	24159946
chr18	24156999	24160069
chr18	24156042	24160069
chr18	24155701	24160069
chr18	24460921	24476747
chr18	24499892	24501213
chr18	24504108	24508243
chr18	26134067	26144559
chr18	26144559	26151858
chr18	26144685	26151982
chr18	26144559	26151982
chr18	26227276	26265315
chr18	26286499	26292381
chr18	26293531	26295314
chr18	26293531	26315229
chr18	26293531	26321070
chr18	26357794	26389845
chr18	27789513	27802921
chr18	31409591	31411448
chr18	31472788	31474404
chr18	32045732	32068298
chr18	32045732	32087898
chr18	32092235	32111754
chr18	32092886	32123518
chr18	32092235	32123518
chr18	32129119	32131561
chr18	32204360	32208119
chr18	32204360	32210501
chr18	32217965	32220404
chr18	32833523	32835191
chr18	32835191	32855172
chr18	32833523	32855172
chr18	32835191	32865277
chr18	32835191	32865987
chr18	32833523	32865987
chr18	32865987	32887702
chr18	32835191	32887702
chr18	32833523	32887702
chr18	32887702	32893285
chr18	32866097	32893285
chr18	32865987	32893285
chr18	32835191	32893285
chr18	32895422	32912833
chr18	32893332	32912833
chr18	32866097	32912833
chr18	32865987	32912833
chr18	32835191	32912833
chr18	32895422	32912964
chr18	32893332	32912964
chr18	32866097	32912964
chr18	32938277	32954506
chr18	32954647	32957772
chr18	33602025	33607594
chr18	33607676	33627070
chr18	33627070	33644894
chr18	33607676	33644894
chr18	34818164	34820791
chr18	34820915	34827593
chr18	34827676	34838094
chr18	34838171	34848296
chr18	34829489	34848296
chr18	34827676	34848296
chr18	34812113	34851831
chr18	34848383	34851928
chr18	34812113	34851928
chr18	34864062	34875239
chr18	34882069	34884776
chr18	34882201	34890300
chr18	34884776	34891402
chr18	34884776	34891844
chr18	34882201	34891844
chr18	35041413	35070195
chr18	35041661	35097446
chr18	35041413	35097446
chr18	35241109	35242391
chr18	35242391	35243152
chr18	35241109	35243152
chr18	35243152	35245262
chr18	35245262	35254402
chr18	35290391	35305976
chr18	35322501	35325141
chr18	35322501	35326797
chr18	35972805	35972907
chr18	35972625	35972907
chr18	35972625	35974896
chr18	35975095	35978835
chr18	36130071	36136307
chr18	36138426	36139419
chr18	36138872	36141137
chr18	36138426	36141137
chr18	36141201	36142826
chr18	36138426	36142826
chr18	36146048	36154850
chr18	36146381	36156466
chr18	36146048	36156466
chr18	36164667	36167222
chr18	36167222	36171047
chr18	36355645	36501932
chr18	36652929	36658075
chr18	36625749	36658075
chr18	36658188	36681436
chr18	36652929	36681436
chr18	36625749	36681436
chr18	36681570	36693209
chr18	36693423	36717832
chr18	36755311	36760608
chr18	36755311	36769265
chr18	36833388	36834355
chr18	36835376	36885557
chr18	36955815	36956602
chr18	36946517	36959316
chr18	36885672	36959435
chr18	36959435	37020149
chr18	36959435	37066868
chr18	36959435	37066890
chr18	37020427	37067545
chr18	36959435	37067545
chr18	37067545	37160200
chr18	37731387	37741267
chr18	41955359	41962489
chr18	41970456	41987812
chr18	42020705	42027443
chr18	42049605	42064740
chr18	42226107	42335084
chr18	42289594	42453932
chr18	42226107	42453932
chr18	44701832	44869230
chr18	44953340	45063079
chr18	45639893	45643132
chr18	45687217	45716966
chr18	45721359	45722211
chr18	45725013	45727418
chr18	45725013	45730300
chr18	45725013	45731015
chr18	45725013	45734274
chr18	45724273	45734274
chr18	45739662	45748425
chr18	45739662	45752178
chr18	45748425	45752520
chr18	45739662	45752520
chr18	46105194	46118181
chr18	46216595	46253697
chr18	46334335	46447563
chr18	46450400	46455974
chr18	46758459	46760266
chr18	46760266	46782564
chr18	46946057	46946854
chr18	46946923	47052880
chr18	47053046	47054438
chr18	47053046	47054450
chr18	47054399	47058235
chr18	47054396	47058235
chr18	47053046	47058235
chr18	46946923	47058235
chr18	47063361	47069220
chr18	47077461	47084442
chr18	47077461	47084628
chr18	47077461	47098173
chr18	47077461	47099243
chr18	47098173	47099405
chr18	47077461	47099405
chr18	47099243	47100254
chr18	47077461	47100254
chr18	47668341	47674042
chr18	47674180	47691947
chr18	47671553	47691947
chr18	47668341	47691947
chr18	47691947	47694068
chr18	48539312	48619538
chr18	48619745	48636614
chr18	48757919	48761390
chr18	49560699	49565317
chr18	49569548	49575590
chr18	49569548	49581415
chr18	50375046	50375820
chr18	50650279	50664504
chr18	50560243	50715079
chr18	50715223	50729158
chr18	50932360	50940288
chr18	50932360	50947017
chr18	52048309	52055940
chr18	53386138	53391887
chr18	53486797	53499298
chr18	53526759	53530564
chr18	54269574	54271360
chr18	54270032	54273926
chr18	54269699	54273926
chr18	54269661	54273926
chr18	54269574	54273926
chr18	54277703	54280667
chr18	54277855	54282837
chr18	54277853	54282837
chr18	54277703	54282837
chr18	54283015	54283922
chr18	54320273	54321266
chr18	54357906	54358870
chr18	54361643	54362771
chr18	54357974	54362771
chr18	54362771	54365719
chr18	54378174	54382034
chr18	54591339	54597813
chr18	54718141	54862020
chr18	54828700	54877567
chr18	54718141	54877567
chr18	54888118	54893106
chr18	54892992	54895516
chr18	54889224	54895516
chr18	54888118	54895516
chr18	55597163	55604976
chr18	55784974	55788613
chr18	55788761	55830384
chr18	55837831	55839884
chr18	55862986	55865584
chr18	55998709	56023402
chr18	56050177	56096075
chr18	56696462	56717964
chr18	56758953	56778440
chr18	56776880	56779431
chr18	56758953	56779431
chr18	57732023	57735151
chr18	58149320	58165788
chr18	58044708	58165788
chr18	58227830	58245427
chr18	58165861	58245427
chr18	58333892	58341038
chr18	58333892	58341678
chr18	58333892	58342906
chr18	58333892	58349537
chr18	58351045	58357194
chr18	58710072	58714083
chr18	58723251	58733397
chr18	58733574	58734307
chr18	58734307	58735202
chr18	58863483	58865304
chr18	58864986	58865470
chr18	58864877	58865470
chr18	58864529	58865470
chr18	58863750	58865470
chr18	58863686	58865470
chr18	58863483	58865470
chr18	58863166	58865470
chr18	58916610	58918271
chr18	58865579	58918271
chr18	58863166	58918271
chr18	58920633	58934433
chr18	58920633	58939445
chr18	58934614	58948067
chr18	58920633	58948067
chr18	58939621	58953518
chr18	58934614	58953518
chr18	58920633	58953518
chr18	58953518	58954226
chr18	58953799	58954334
chr18	58953518	58954334
chr18	58953799	58979055
chr18	58953518	58979055
chr18	58920633	58979055
chr18	58979055	58981470
chr18	59140035	59149513
chr18	59155807	59158632
chr18	59225492	59230404
chr18	59225492	59230411
chr18	59225734	59230771
chr18	59225715	59230771
chr18	59225492	59230771
chr18	61544038	61545027
chr18	61539145	61545027
chr18	61652403	61662225
chr18	62235491	62244764
chr18	62232600	62244764
chr18	62232427	62244764
chr18	62252754	62255407
chr18	62264145	62266701
chr18	62266749	62268948
chr18	62268948	62273980
chr18	62275473	62279774
chr18	62277584	62279856
chr18	62275473	62279856
chr18	62275473	62280360
chr18	62279856	62280646
chr18	62275473	62280646
chr18	62282444	62287351
chr18	62282444	62287467
chr18	62291631	62305414
chr18	62325427	62348168
chr18	62348249	62349812
chr18	62354391	62358248
chr18	62354549	62358341
chr18	62354534	62358341
chr18	62354391	62358341
chr18	62366760	62384751
chr18	62361793	62384751
chr18	62360049	62384751
chr18	62558687	62560587
chr18	62556297	62560587
chr18	62584595	62587709
chr18	63542492	63556142
chr18	63558352	63559578
chr18	63589656	63592348
chr18	63589656	63594026
chr18	63592971	63594355
chr18	63589742	63594355
chr18	63589715	63594355
chr18	63589656	63594355
chr18	63712693	63720013
chr18	63712693	63720831
chr18	63782540	63793161
chr18	63887770	63891436
chr18	63908040	63915502
chr18	63918102	63919788
chr18	63930045	63933048
chr18	63919905	63933048
chr18	63960158	63961835
chr18	63970081	63978299
chr18	63970170	63979801
chr18	63970081	63979801
chr18	63970029	63979801
chr18	63981838	63985093
chr18	63985245	63989374
chr18	65751012	65762647
chr18	68798181	68836749
chr18	68734766	68836749
chr18	68897428	69010934
chr18	68897428	69054030
chr18	69757756	69841244
chr18	70205727	70207029
chr18	70207029	70209693
chr18	70769959	70783662
chr18	70783662	70787438
chr18	71836755	71839333
chr18	74155145	74155306
chr18	74496431	74499937
chr18	74496431	74500033
chr18	74501472	74510813
chr18	74510813	74512448
chr18	74889918	74920514
chr18	75408073	75418007
chr18	75472803	75473432
chr18	76218197	76221564
chr18	76247844	76249817
chr18	76247844	76251118
chr18	76236351	76251118
chr18	76233325	76251118
chr18	76251118	76256824
chr18	76851939	76868685
chr18	76928106	76937156
chr18	76980812	76982178
chr18	76980812	76982314
chr18	79077982	79096476
chr18	79069529	79096476
chr18	79126375	79154504
chr18	79154555	79193183
chr18	79207012	79253381
chr18	79253541	79277054
chr18	79336711	79337449
chr18	79347925	79359354
chr18	79359462	79373898
chr18	79375426	79375995
chr18	79375426	79377247
chr18	79374101	79377247
chr18	79400479	79433579
chr18	79396351	79433579
chr18	79451816	79467450
chr18	79486248	79527528
chr18	79467582	79527528
chr18	79680284	79681815
chr18	79681517	79685323
chr18	79680284	79685323
chr18	79718016	79736355
chr18	79729069	79753652
chr18	79718016	79753652
chr18	79824218	79826829
chr18	80038617	80044212
chr18	80117530	80133103
chr18	49727	51318
chr18	47117	48753
chr18	260304	264026
chr18	224084	224924
chr18	357522	500508
chr18	706578	712630
chr18	706578	712660
chr18	706578	712664
chr18	697240	706470
chr18	694334	706470
chr18	694334	712504
chr18	694334	712660
chr18	691276	693882
chr18	691204	693175
chr18	691204	693882
chr18	691106	693882
chr18	690745	693882
chr18	690631	691204
chr18	690631	693882
chr18	690549	691068
chr18	690549	691204
chr18	690549	693882
chr18	686008	688608
chr18	683246	685921
chr18	677872	683246
chr18	675402	683246
chr18	724632	736808
chr18	1276077	1358726
chr18	1275966	1358726
chr18	1272511	1275966
chr18	1272511	1358726
chr18	1365704	1366461
chr18	1365704	1368485
chr18	2563859	2567654
chr18	2539145	2544195
chr18	2539145	2544653
chr18	2539145	2547355
chr18	2539145	2552695
chr18	2960849	3013087
chr18	2927811	2929065
chr18	3188748	3193818
chr18	3126897	3129519
chr18	3126897	3131375
chr18	3256322	3261818
chr18	4151180	4455006
chr18	4005201	4151180
chr18	3814273	3874154
chr18	3814273	3874614
chr18	3582248	3729135
chr18	3581875	3729135
chr18	5293327	5294181
chr18	5293327	5294801
chr18	5293327	5295143
chr18	5293327	5295652
chr18	5293327	5295813
chr18	5419711	5423378
chr18	5410619	5419711
chr18	5406968	5410566
chr18	5406968	5419711
chr18	5398143	5406777
chr18	5397426	5400969
chr18	5397426	5406777
chr18	5397426	5406968
chr18	5394793	5395609
chr18	5393478	5395067
chr18	5393478	5395609
chr18	6312056	6414911
chr18	6244588	6301903
chr18	5969562	6080881
chr18	5969562	6093355
chr18	5960156	6093355
chr18	5956387	5960094
chr18	6641978	6646485
chr18	7507856	7509465
chr18	9121456	9133391
chr18	9318622	9322062
chr18	9595018	9614226
chr18	9588853	9595018
chr18	9577191	9584515
chr18	9577191	9588089
chr18	9562922	9563378
chr18	9562075	9563378
chr18	9895213	9895697
chr18	10322385	10323106
chr18	10800475	10803875
chr18	10774038	10780325
chr18	10773629	10780325
chr18	10773629	10784784
chr18	10699177	10704394
chr18	10677875	10680371
chr18	11447990	11489033
chr18	11897620	11905738
chr18	11897620	11906203
chr18	11897356	11902585
chr18	11897356	11905738
chr18	11897356	11906203
chr18	11897356	11908201
chr18	11896984	11906203
chr18	11896984	11908201
chr18	11893576	11896984
chr18	11886713	11886917
chr18	11886621	11886917
chr18	11885816	11886917
chr18	11885676	11886499
chr18	11885676	11886917
chr18	11884627	11885676
chr18	11884627	11886917
chr18	11884053	11885043
chr18	11946733	11948088
chr18	11914426	11946586
chr18	12337535	12344132
chr18	12479871	12493072
chr18	12454483	12463351
chr18	12699830	12700958
chr18	12698979	12699830
chr18	12697408	12699830
chr18	12686450	12695254
chr18	12836891	12859164
chr18	12836891	12884073
chr18	12817365	12825810
chr18	12817365	12830943
chr18	12785844	12794384
chr18	12785844	12801970
chr18	13682105	13726329
chr18	13885646	13915488
chr18	14523507	14530483
chr18	14602259	14642345
chr18	14592202	14611274
chr18	14592202	14642345
chr18	21380675	21401821
chr18	21540009	21560859
chr18	21536185	21560859
chr18	21664230	21683920
chr18	21664230	21702316
chr18	21659343	21664230
chr18	21659343	21702316
chr18	22242790	22243970
chr18	23421444	23437781
chr18	23399647	23430631
chr18	23399647	23437781
chr18	23385067	23421367
chr18	23385067	23430631
chr18	23385067	23437781
chr18	23377671	23399566
chr18	23377671	23421367
chr18	23373763	23377646
chr18	23370261	23373712
chr18	23368750	23371422
chr18	23368750	23373712
chr18	23356663	23373712
chr18	23309744	23352196
chr18	23293372	23297598
chr18	23293372	23298067
chr18	23556243	23557117
chr18	23528207	23533355
chr18	23646287	23649193
chr18	23646189	23646514
chr18	23646189	23649193
chr18	23634149	23646189
chr18	23619629	23629951
chr18	23618788	23619629
chr18	23617827	23619629
chr18	23617732	23619531
chr18	23617732	23619629
chr18	23601309	23612092
chr18	23601309	23617732
chr18	24341658	24368287
chr18	24181279	24225042
chr18	24179835	24196125
chr18	24179835	24225042
chr18	24172483	24179738
chr18	24670916	24671301
chr18	24667558	24670032
chr18	25327448	25350907
chr18	25322187	25327406
chr18	25322187	25345252
chr18	25322187	25350907
chr18	25322187	25352005
chr18	25195160	25224345
chr18	26082528	26087501
chr18	26079146	26087501
chr18	26078160	26082363
chr18	26078160	26084052
chr18	26078160	26087501
chr18	26057742	26078076
chr18	26035127	26038555
chr18	26501250	26549435
chr18	26856489	26861131
chr18	26944366	27024116
chr18	26917350	27024116
chr18	27582015	27594950
chr18	30994372	30996791
chr18	31068212	31068894
chr18	31130711	31131594
chr18	31666372	31684312
chr18	31658089	31684312
chr18	31645479	31666256
chr18	31645479	31684312
chr18	31638760	31657976
chr18	31638760	31666256
chr18	31638760	31684312
chr18	31908754	31909667
chr18	31867476	31870502
chr18	31852446	31852595
chr18	31832173	31846716
chr18	31830989	31839312
chr18	31830989	31846716
chr18	32310323	32392895
chr18	32263522	32270217
chr18	32263521	32270217
chr18	33348975	33370050
chr18	33245428	33266916
chr18	33215695	33224775
chr18	32974681	33092761
chr18	32974681	33211896
chr18	34222990	34223907
chr18	34130020	34223907
chr18	34105160	34112629
chr18	34105160	34121234
chr18	34105160	34129871
chr18	34023651	34093465
chr18	34019601	34058854
chr18	34019601	34093465
chr18	33957517	33958239
chr18	33943178	33958239
chr18	33883424	33958239
chr18	33853035	33943065
chr18	33853035	33958239
chr18	34907453	34907903
chr18	34907094	34907817
chr18	34907094	34907903
chr18	34907094	34907992
chr18	34892450	34902853
chr18	35264455	35290084
chr18	35264455	35290131
chr18	35263513	35263945
chr18	35254381	35263657
chr18	35254381	35263945
chr18	35254381	35290131
chr18	35340733	35344420
chr18	35332227	35339829
chr18	35374364	35376396
chr18	35374364	35377278
chr18	35368445	35369660
chr18	35367640	35369660
chr18	35366694	35369660
chr18	35480563	35497642
chr18	35480563	35497719
chr18	36040865	36067254
chr18	36033837	36067254
chr18	35989824	35993300
chr18	36127016	36129114
chr18	36124700	36129114
chr18	36818973	36828683
chr18	36805374	36807847
chr18	36800311	36807847
chr18	36787079	36805374
chr18	36787079	36807847
chr18	36780188	36798449
chr18	37275243	37321881
chr18	37275240	37321881
chr18	37275115	37321803
chr18	37275115	37321833
chr18	37275115	37321881
chr18	37273016	37274311
chr18	37264757	37266598
chr18	37264754	37266598
chr18	37264674	37266533
chr18	37264674	37266536
chr18	37264674	37266598
chr18	37254383	37264674
chr18	37253938	37259181
chr18	37253938	37259264
chr18	37253938	37264674
chr18	37245197	37253767
chr18	42743720	42923572
chr18	45168818	45169521
chr18	45483171	45484408
chr18	45768157	45780715
chr18	45917819	45923268
chr18	45916582	45922341
chr18	45916582	45923268
chr18	45882274	45884617
chr18	45876236	45878376
chr18	45870742	45878376
chr18	46015937	46024609
chr18	46015937	46039947
chr18	45993605	45997749
chr18	45992202	45997749
chr18	46091851	46095131
chr18	46089732	46089996
chr18	46592584	46593760
chr18	46577867	46591933
chr18	46557489	46559170
chr18	46557489	46563065
chr18	46545421	46556690
chr18	46545421	46557356
chr18	46518256	46522101
chr18	46477220	46477952
chr18	46721469	46756378
chr18	46704664	46756378
chr18	46692255	46756378
chr18	46688919	46692255
chr18	46903635	46906315
chr18	46903635	46917322
chr18	46903527	46906315
chr18	46903527	46917322
chr18	46891054	46903527
chr18	46891054	46906227
chr18	46891054	46906315
chr18	46891054	46917322
chr18	46891054	46920059
chr18	46864248	46917322
chr18	46855615	46890580
chr18	46855615	46917322
chr18	46815349	46820933
chr18	46815349	46827959
chr18	46810442	46815312
chr18	46808386	46815312
chr18	46803218	46815312
chr18	47137235	47150378
chr18	47136449	47150378
chr18	47134704	47136449
chr18	47244982	47249230
chr18	47920169	47930800
chr18	47896809	47930361
chr18	47896809	47930800
chr18	47870564	47896521
chr18	47869436	47896521
chr18	47865133	47868323
chr18	48338398	48364154
chr18	48185995	48338174
chr18	48185995	48408358
chr18	48185995	48409226
chr18	48165257	48185934
chr18	48165253	48185934
chr18	48165131	48185324
chr18	48165131	48185934
chr18	48041123	48165131
chr18	48041123	48185324
chr18	48041123	48185934
chr18	48688253	48693915
chr18	48797565	48800468
chr18	48792490	48794874
chr18	48942481	48948384
chr18	49391593	49430255
chr18	49379758	49391451
chr18	49379758	49391593
chr18	49286434	49331864
chr18	49163787	49257010
chr18	49097515	49118744
chr18	49097515	49163685
chr18	49093217	49097402
chr18	49044204	49097402
chr18	49491833	49492465
chr18	49491736	49492458
chr18	49491736	49492465
chr18	49491626	49492458
chr18	49491584	49491833
chr18	49491584	49492258
chr18	49491584	49492275
chr18	49491584	49492458
chr18	49491584	49492464
chr18	49491584	49492465
chr18	49491532	49491833
chr18	49491532	49492458
chr18	49491445	49491584
chr18	49491445	49491833
chr18	49491445	49492458
chr18	49491445	49492465
chr18	49490927	49491517
chr18	49490927	49491532
chr18	49490927	49491584
chr18	49490927	49492458
chr18	49490927	49492465
chr18	49483771	49487234
chr18	50277204	50280017
chr18	50277090	50279883
chr18	50277090	50280017
chr18	50276662	50276998
chr18	50275835	50276378
chr18	50275728	50276378
chr18	50275245	50275600
chr18	50274353	50275129
chr18	50274186	50274977
chr18	50274186	50275129
chr18	50273863	50274977
chr18	50273863	50275129
chr18	50273564	50274186
chr18	50273564	50274977
chr18	50273564	50275129
chr18	50273334	50273564
chr18	50272955	50273564
chr18	50269818	50272677
chr18	50269811	50272677
chr18	50268846	50271469
chr18	50268846	50271540
chr18	50268846	50272677
chr18	50268846	50272824
chr18	50267663	50272677
chr18	50286858	50287587
chr18	50285928	50286539
chr18	50284562	50284839
chr18	50809404	50819897
chr18	50809404	50825309
chr18	50806850	50819581
chr18	50806850	50819897
chr18	50800143	50805154
chr18	50979086	50984125
chr18	51646349	51653407
chr18	54356444	54357858
chr18	54354054	54354484
chr18	54331859	54354484
chr18	54324875	54331742
chr18	54945477	54959458
chr18	54942799	54945477
chr18	54942675	54945388
chr18	54942675	54945477
chr18	54936958	54940997
chr18	54904415	54917913
chr18	55585352	55588038
chr18	55585352	55588470
chr18	55585352	55589297
chr18	55403518	55422297
chr18	55350874	55403454
chr18	55279551	55350359
chr18	55257391	55260027
chr18	55257315	55259949
chr18	55257315	55260027
chr18	55229076	55232671
chr18	56122293	56137306
chr18	56121446	56122293
chr18	56087760	56105527
chr18	56624461	56626361
chr18	56603056	56610993
chr18	57054559	57069810
chr18	57580199	57586554
chr18	57573365	57580199
chr18	57554952	57562874
chr18	57620569	57621708
chr18	57731627	57802998
chr18	57701313	57706490
chr18	58189959	58194083
chr18	59697212	59698179
chr18	59439816	59448103
chr18	59436141	59438146
chr18	61867997	61892795
chr18	61816598	61867997
chr18	61816598	61892795
chr18	61816598	61894150
chr18	62162329	62186844
chr18	62162253	62163531
chr18	62162253	62186844
chr18	62161385	62163531
chr18	62161385	62186844
chr18	62107085	62138243
chr18	62070390	62072673
chr18	62045979	62072673
chr18	62758918	62767974
chr18	63128759	63318082
chr18	63331901	63338800
chr18	63403826	63410290
chr18	63392120	63393549
chr18	63391076	63393409
chr18	63391076	63393549
chr18	63643413	63644209
chr18	63639185	63639634
chr18	64875084	64939076
chr18	64872624	64874981
chr18	66554524	66568710
chr18	66508995	66511568
chr18	66505302	66529845
chr18	67675055	67678516
chr18	67668196	67672526
chr18	67668196	67673351
chr18	68700485	68701745
chr18	68700485	68710021
chr18	68698031	68701745
chr18	68698031	68710021
chr18	68687881	68691295
chr18	68681110	68682925
chr18	69947361	69956755
chr18	69896045	69946734
chr18	69896045	69956755
chr18	70199414	70201894
chr18	70196648	70199414
chr18	70168855	70176675
chr18	70149971	70150608
chr18	70139716	70142288
chr18	70121700	70128358
chr18	70121700	70134473
chr18	70109717	70121556
chr18	70060042	70065922
chr18	70030981	70051411
chr18	70028724	70030109
chr18	71216901	71218006
chr18	71523256	71534214
chr18	72543486	72543977
chr18	72542326	72543530
chr18	72542326	72543977
chr18	72794404	72858826
chr18	72748164	72749014
chr18	72747776	72749088
chr18	72743756	72749014
chr18	74140312	74147541
chr18	74140312	74147834
chr18	74126101	74130416
chr18	74124571	74129405
chr18	74124571	74130416
chr18	74082051	74129405
chr18	74082051	74130416
chr18	74255775	74260915
chr18	74255775	74263349
chr18	74442116	74447283
chr18	76443211	76490681
chr18	76443211	76494698
chr18	76443211	76495144
chr18	76362557	76371467
chr18	76362557	76378855
chr18	77017268	77105211
chr18	76990060	77016832
chr18	76985210	76988877
chr18	76984894	76988495
chr18	76984894	76988877
chr18	77979495	77982520
chr18	78977555	78978901
chr18	79523088	79523943
chr18	79522861	79523858
chr18	79522861	79523943
chr18	79519610	79522643
chr18	79943462	79950724
chr18	79934022	79943329
chr18	79930311	79943329
chr18	79925053	79933969
chr18	79919400	79933969
chr18	79919400	79943329
chr18	79915387	79916479
chr18	79904183	79919184
chr18	79904183	79933969
chr18	79904183	79943329
chr18	79977701	79988240
chr18	79977701	79988563
chr18	79977701	80033851
chr18	79973856	79977598
chr18	79973856	79988240
chr18	79973856	79988563
